"x","y"
-1.0882,0.00027663
-1.0588,0.00039339
-1.0294,0.00052441
-1,0.00015917
-0.94383,0
-0.94118,-2.8455e-05
-0.91176,-0.0003329
-0.88235,-0.00014892
-0.97059,0.00029058
-0.85294,-0.00039387
-0.82353,-0.00018187
-0.79934,0
-0.78801,0
-0.76471,-0.00014369
-0.79412,4.025e-05
-0.74562,0
-0.71822,0
-0.70588,-6.0022e-05
-0.67647,-0.00020109
-0.65384,0
-0.73529,8.4651e-05
-0.64706,5.6299e-05
-0.62885,0
-0.61765,-3.6265e-05
-0.61301,0
-0.58824,0.00019022
-0.55882,0.00042398
-0.52941,0.00032974
-0.5,0.00050978
-0.47059,0.00041587
-0.44118,0.00030711
-0.41176,0.0004399
-0.38235,0.00036966
-0.35294,0.00046222
-0.32353,0.00054304
-0.29412,0.00043762
-0.26471,0.00044674
-0.23529,0.00034495
-0.20588,0.00025033
-0.17647,0.00025461
-0.14706,0.00018245
-0.11765,0.00018254
-0.088235,0.00019035
-0.058824,0.00013886
-0.029412,0.00012741
0,0.0001232
0.029412,0.00012741
0.058824,0.00013886
0.088235,0.00019035
0.11765,0.00018254
0.14706,0.00018245
0.17647,0.00025461
0.20588,0.00025033
0.23529,0.00034495
0.26471,0.00044674
0.29412,0.00043762
0.32353,0.00054304
0.35294,0.00046222
0.38235,0.00036966
0.41176,0.0004399
0.44118,0.00030711
0.47059,0.00041587
0.5,0.00050978
0.52941,0.00032974
0.61301,0
0.61765,-3.6265e-05
0.62885,0
0.55882,0.00042398
0.58824,0.00019022
0.64706,5.6299e-05
0.65384,0
0.67647,-0.00020109
0.70588,-6.0022e-05
0.71822,0
0.74562,0
0.76471,-0.00014369
0.73529,8.4651e-05
0.78801,0
0.79934,0
0.82353,-0.00018187
0.85294,-0.00039387
0.88235,-0.00014892
0.79412,4.025e-05
0.91176,-0.0003329
0.94118,-2.8455e-05
0.94383,0
0.97059,0.00029058
1,0.00015917
1.0294,0.00052441
1.0588,0.00039339
1.0882,0.00027663
1.1176,0.00065084
1.1471,0.00055179
1.1765,0.00097314
1.2059,0.0014048
1.2353,0.0013049
1.2647,0.0017008
1.2941,0.0015143
1.3235,0.0013202
1.3529,0.0016622
1.3824,0.0014683
1.4118,0.0018444
1.4412,0.0022095
1.4706,0.0019528
1.5,0.0022355
1.5294,0.0018675
1.5588,0.0014898
1.5882,0.0017138
1.6176,0.0013357
1.6471,0.0015868
1.6765,0.0018293
1.7059,0.0013972
1.7353,0.0015948
1.7647,0.0011049
1.7941,0.00062304
1.8235,0.0008168
1.8529,0.00034961
1.8824,0.00058036
1.9118,0.00082253
1.9412,0.000363
2.0127,0
2.0294,-0.00024358
2.0512,0
1.9706,0.00063146
2,0.00018317
2.0588,8.202e-05
2.0651,0
2.0882,-0.00031662
2.1124,0
2.1176,6.7834e-05
2.1471,0.0004742
2.1765,0.00014198
2.2059,0.00060819
2.2353,0.00030673
2.2647,3.3479e-05
2.2941,0.00056068
2.3235,0.0003203
2.3529,0.00092011
2.3824,0.0015462
2.4118,0.0013614
2.4412,0.0020226
2.4706,0.0018241
2.5,0.0016406
2.5294,0.002325
2.5588,0.0021523
2.5882,0.0029113
2.6176,0.0036781
2.6471,0.0035081
2.6765,0.004264
2.7059,0.004015
2.7353,0.0037636
2.7647,0.004493
2.7941,0.004213
2.8235,0.0050083
2.8529,0.0057921
2.8824,0.0054588
2.9118,0.006207
2.9412,0.0057503
2.9706,0.0052807
3,0.0059735
3.0294,0.0054368
3.0588,0.0061931
3.0882,0.0069291
3.1176,0.0063132
3.1471,0.007025
3.1765,0.0062715
3.2059,0.005507
3.2353,0.006169
3.2647,0.0053073
3.2941,0.0060514
3.3235,0.0067767
3.3529,0.0058434
3.3824,0.0065897
3.4118,0.0055226
3.4412,0.0044531
3.4706,0.0051817
3.5,0.0039906
3.5294,0.0048405
3.5588,0.0056812
3.5882,0.0044424
3.6176,0.0053612
3.6471,0.0039974
3.6765,0.0026422
3.7059,0.0035803
3.7353,0.002093
3.7647,0.0031841
3.7941,0.0042744
3.8235,0.0027644
3.8529,0.0039729
3.8824,0.0023537
3.9118,0.00075009
3.9412,0.0020011
3.9706,0.00027699
4,0.0016809
4.0294,0.0030895
4.0588,0.0013595
4.1352,0
4.1471,-0.0007244
4.1605,0
4.0882,0.0028913
4.1176,0.0010747
4.1765,0.00085388
4.1898,0
4.2059,-0.0010381
4.2238,0
4.2353,0.00066374
4.2647,0.0023701
4.2941,0.00048058
4.358,0
4.3824,-0.0016004
4.408,0
4.3235,0.0022828
4.3529,0.00033279
4.4118,0.00023651
4.4153,0
4.4412,-0.0017588
4.4681,0
4.4706,0.00015933
4.5,0.0020804
4.5294,8.8028e-05
4.5887,0
4.6176,-0.0019783
4.6469,0
4.5588,0.002063
4.5882,3.4938e-05
4.6471,1.3047e-05
4.6472,0
4.6765,-0.0020353
4.7059,-1.798e-06
4.7059,0
4.7645,0
4.7647,-1.5987e-05
4.7353,0.0020311
4.7649,0
4.8231,0
4.8235,-3.0493e-05
4.8529,-0.0020799
4.8824,-2.8269e-05
4.7941,0.002034
4.9118,-0.0020921
4.9412,-2.6572e-05
4.9416,0
4.9996,0
5,-2.6092e-05
4.9706,0.0020392
