"x","y"
0.76471,0.00077985
0.79412,0.000992
0.82353,0.00072685
0.85294,0.00046198
0.88235,0.00063686
0.91176,0.0003574
0.94118,0.00056257
0.97059,0.00076865
1,0.00045691
1.0294,0.00065628
1.0588,0.00032166
1.0882,4.824e-06
1.1176,0.00022157
1.1394,0
1.1471,-8.2349e-05
1.1558,0
1.1765,0.00019013
1.2059,0.00048292
1.2353,0.00021822
1.2647,0.00055569
1.2941,0.00030934
1.3235,8.848e-05
1.3529,0.00046887
1.3824,0.00028441
1.4118,0.00072946
1.4412,0.0011995
1.4706,0.0010578
1.5,0.0015358
1.5294,0.0013549
1.5588,0.0011801
1.5882,0.0016459
1.6176,0.0014912
1.6471,0.0020037
1.6765,0.0025157
1.7059,0.0023296
1.7353,0.0027715
1.7647,0.0024755
1.7941,0.0021658
1.8235,0.0025388
1.8529,0.0022273
1.8824,0.0026246
1.9118,0.0030064
1.9412,0.0026222
1.9706,0.0029176
2,0.0024351
2.0294,0.0019452
2.0588,0.0021939
2.0882,0.0017139
2.1176,0.0019938
2.1471,0.0022729
2.1765,0.0017676
2.2059,0.0020215
2.2353,0.0014901
2.2647,0.00097574
2.2941,0.0012585
2.3235,0.00078337
2.3529,0.001128
2.3824,0.0014966
2.4118,0.001072
2.4412,0.0014794
2.4706,0.0010788
2.5,0.00070931
2.5294,0.0011905
2.5588,0.00087071
2.5882,0.0014383
2.6176,0.0020364
2.6471,0.0017896
2.6765,0.0024337
2.7059,0.0021902
2.7353,0.0019696
2.7647,0.0026649
2.7941,0.0024651
2.8235,0.003248
2.8529,0.0040445
2.8824,0.003869
2.9118,0.0046757
2.9412,0.0044389
2.9706,0.0042039
3,0.0050014
3.0294,0.0047292
3.0588,0.0055977
3.0882,0.0064557
3.1176,0.0061362
3.1471,0.0069702
3.1765,0.0065331
3.2059,0.0060811
3.2353,0.0068553
3.2647,0.0063086
3.2941,0.0071428
3.3235,0.0079507
3.3529,0.0073127
3.3824,0.0080988
3.4118,0.0073164
3.4412,0.0065142
3.4706,0.0072303
3.5,0.006296
3.5294,0.0070892
3.5588,0.0078565
3.5882,0.006829
3.6176,0.0076207
3.6471,0.0064355
3.6765,0.0052391
3.7059,0.0059904
3.7353,0.0046387
3.7647,0.005513
3.7941,0.0063705
3.8235,0.00495
3.8529,0.0059005
3.8824,0.0043202
3.9118,0.0027419
3.9412,0.0036977
3.9706,0.0019577
4,0.003077
4.0294,0.0041917
4.0588,0.0024123
4.1445,0
4.1471,-0.0001654
4.1508,0
4.0882,0.0036733
4.1176,0.0017468
4.1765,0.0011385
4.1928,0
4.2059,-0.00092247
4.2242,0
4.2936,0
4.2941,-3.9539e-05
4.2353,0.00055527
4.2647,0.0020359
4.2948,0
4.345,0
4.3529,-0.00059086
4.3824,-0.0027639
4.4118,-0.0010634
4.3235,0.0016007
4.4412,-0.0033487
4.4706,-0.001497
4.4943,0
4.5046,0
4.5294,-0.001916
4.5,0.0003575
4.5579,0
4.5596,0
4.5882,-0.0022923
4.6176,-0.0046282
4.6471,-0.0025843
4.5588,6.3144e-05
4.6765,-0.0049848
4.7059,-0.0028309
4.7353,-0.00067357
4.7647,-0.0030498
4.7941,-0.00081773
4.8235,-0.0032329
4.8529,-0.0056215
4.8824,-0.0033378
4.9118,-0.0057416
4.9412,-0.0034045
4.9706,-0.0010579
5,-0.0034254
