"x","y"
0.58824,0.001601
0.61765,0.0011817
0.64706,0.0016451
0.67647,0.0012464
0.70588,0.0018299
0.73529,0.0024354
0.76471,0.0020318
0.79412,0.0025918
0.82353,0.0020853
0.85294,0.0016035
0.88235,0.0021553
0.91176,0.0017176
0.94118,0.0023904
0.97059,0.0030876
1,0.0026484
1.0294,0.0032859
1.0588,0.0027357
1.0882,0.0022064
1.1176,0.0028358
1.1471,0.0023574
1.1765,0.0031196
1.2059,0.003903
1.2353,0.0034236
1.2647,0.0041429
1.2941,0.0035436
1.3235,0.0029622
1.3529,0.0036745
1.3824,0.0031309
1.4118,0.0039944
1.4412,0.0048751
1.4706,0.004328
1.5,0.005158
1.5294,0.004471
1.5588,0.0038001
1.5882,0.0046237
1.6176,0.0039484
1.6471,0.004957
1.6765,0.0059776
1.7059,0.0052869
1.7353,0.0063035
1.7647,0.0054218
1.7941,0.0045563
1.8235,0.0055668
1.8529,0.0046164
1.8824,0.0058709
1.9118,0.0071304
1.9412,0.0061351
1.9706,0.0074721
2,0.0062029
2.0294,0.0049495
2.0588,0.0062838
2.0882,0.0048863
2.1176,0.0064779
2.1471,0.0080748
2.1765,0.0065959
2.2059,0.0082484
2.2353,0.0065379
2.2647,0.0048315
2.2941,0.0064549
2.3235,0.0046885
2.3529,0.0064276
2.3824,0.0081783
2.4118,0.0063369
2.4412,0.0080304
2.4706,0.0060736
2.5,0.0041118
2.5294,0.0057338
2.5588,0.0037971
2.5882,0.00541
2.6176,0.0070337
2.6471,0.0050335
2.6765,0.0065141
2.7059,0.0044991
2.7353,0.0024782
2.7647,0.0038676
2.7941,0.0019377
2.8235,0.0032178
2.8529,0.0045077
2.8824,0.0025337
2.9686,0
2.9706,-0.00012955
2.9742,0
2.9118,0.0036362
2.9412,0.0017535
3,0.00090155
3.0152,0
3.0294,-0.00084895
3.0582,0
3.1034,0
3.1176,-0.00083177
3.0588,1.8593e-05
3.0882,0.00089406
3.1471,-0.00013698
3.1765,-0.0016843
3.2059,-0.0032441
3.2353,-0.0025646
3.2647,-0.0039286
3.2941,-0.0033684
3.3235,-0.0027843
3.3529,-0.0040415
3.3824,-0.0035989
3.4118,-0.0046603
3.4412,-0.0057022
3.4706,-0.0051856
3.5,-0.0059878
3.5294,-0.0054846
3.5588,-0.0049286
3.5882,-0.0055521
3.6176,-0.0050477
3.6471,-0.0054583
3.6765,-0.0058213
3.7059,-0.0051621
3.7353,-0.0052879
3.7647,-0.0045933
3.7941,-0.0038476
3.8235,-0.0038092
3.8529,-0.0030788
3.8824,-0.0029126
3.9118,-0.0027263
3.9412,-0.0019281
3.9706,-0.0016259
4,-0.00088299
4.0294,-0.0001469
4.0445,0
4.0588,0.00014135
4.0882,0.00081895
4.1176,0.001119
4.1471,0.0013855
4.1765,0.0019579
4.2059,0.0022295
4.2353,0.0027109
4.2647,0.0031548
4.2941,0.0033113
4.3235,0.0036456
4.3529,0.0037174
4.3824,0.003734
4.4118,0.0038999
4.4412,0.0038338
4.4706,0.0038361
4.5,0.0037725
4.5294,0.0035069
4.5588,0.0032465
4.5882,0.0028099
4.6176,0.0023097
4.6471,0.0018575
4.739,0
4.7647,-0.00061899
4.6765,0.0012189
4.7059,0.00066621
4.7353,8.9088e-05
4.7941,-0.0012431
4.8235,-0.0018682
4.8529,-0.0024472
4.8824,-0.0029324
4.9118,-0.0033618
4.9412,-0.0036045
4.9706,-0.0037418
5,-0.0038535
