"x","y"
0.79412,0.014678
0.82353,0.012836
0.85294,0.011018
0.88235,0.013091
0.91176,0.011571
0.94118,0.013471
0.97059,0.015356
1,0.013548
1.0294,0.014849
1.0588,0.012628
1.0882,0.010271
1.1176,0.010944
1.1471,0.0087245
1.1765,0.0087811
1.2059,0.0086442
1.2353,0.0057052
1.3095,0
1.3235,-0.0014868
1.3529,-0.0028084
1.2647,0.004663
1.2941,0.0016182
1.3824,-0.0059393
1.4118,-0.0070725
1.4412,-0.0078775
1.4706,-0.009942
1.5,-0.01043
1.5294,-0.011406
1.5588,-0.011873
1.5882,-0.010798
1.6176,-0.009784
1.6471,-0.008046
1.6765,-0.0061074
1.7059,-0.0044762
1.7353,-0.0021514
1.7647,-0.0006619
1.7808,0
1.7941,0.00054159
1.8235,0.0019906
1.8529,0.0025829
1.8824,0.0032215
1.9118,0.0035542
1.9412,0.0032189
1.9706,0.0026799
2,0.0020407
2.0294,0.0013901
2.0588,0.00081563
2.1024,0
2.1176,-0.00020696
2.1471,-0.00047629
2.1765,-0.00071881
2.0882,0.00019087
2.2059,-0.0006669
2.2353,-0.00066961
2.2647,-0.00063329
2.2941,-0.00046319
2.3235,-0.00031482
2.3529,-0.00016198
2.3824,-3.4906e-05
2.3968,0
2.4118,3.6561e-05
2.4412,8.028e-05
2.4706,9.3422e-05
2.5,9.1803e-05
2.5294,9.1115e-05
2.6464,0
2.6471,-5.6421e-07
2.5588,5.554e-05
2.5882,3.826e-05
2.6176,2.4503e-05
2.6765,-3.9541e-06
2.7059,-1.3291e-05
2.7353,-2.016e-05
2.7647,-1.6114e-05
2.7941,-1.5533e-05
2.8235,-1.0774e-05
2.8529,-6.1539e-06
2.8824,-5.9805e-06
2.9118,-2.3319e-06
2.9412,-1.8699e-06
2.9706,-1.8297e-06
2.9931,0
3,5.5836e-07
3.0129,0
3.0294,-7.1987e-07
3.0588,-1.7615e-07
3.0687,0
3.096,0
3.1176,-9.8144e-07
3.0882,3.4956e-07
3.1471,-1.042e-07
3.1765,-4.0414e-07
3.2059,-7.0551e-07
3.2296,0
3.2353,1.6865e-07
3.2435,0
3.2647,-4.3801e-07
3.2941,-2.7423e-07
3.3235,-1.0615e-07
3.3529,-6.9937e-07
3.3824,-1.9467e-07
3.4118,-2.1653e-07
3.4412,-2.4121e-07
3.4555,0
3.4706,2.552e-07
3.4951,0
3.5,-5.099e-08
3.5294,-1.2142e-08
3.5407,0
3.5606,0
3.5882,-3.0878e-07
3.5588,1.9376e-08
3.6176,-5.6764e-08
3.6471,-4.5117e-08
3.6765,-3.0573e-08
3.6799,0
3.7059,2.3015e-07
3.7999,0
3.8235,-1.4934e-07
3.7353,6.0554e-08
3.7647,5.1215e-08
3.7941,3.6473e-08
3.8529,-2.068e-08
3.8824,-2.6276e-09
3.8859,0
3.9118,1.9449e-08
3.9412,1.6018e-07
4.0386,0
4.0588,-7.054e-08
3.9706,6.9724e-08
4,5.2943e-08
4.0294,3.2101e-08
4.0882,-5.4177e-09
4.0988,0
4.1176,9.6871e-09
4.1471,2.8074e-08
4.1765,1.0305e-07
4.2777,0
4.2941,-3.096e-08
4.2059,5.5691e-08
4.2353,4.1475e-08
4.2647,2.4543e-08
4.3221,0
4.3235,1.5552e-09
4.3529,1.2063e-08
4.3824,2.4822e-08
4.4118,6.4091e-08
4.518,0
4.5294,-1.146e-08
4.4412,3.9501e-08
4.4706,2.9556e-08
4.5,1.7991e-08
4.5496,0
4.5588,5.2391e-09
4.5882,1.2257e-08
4.6176,2.0594e-08
4.6471,4.125e-08
4.7599,0
4.7647,-2.605e-09
4.6765,2.7636e-08
4.7059,2.088e-08
4.7353,1.3346e-08
4.7721,0
4.7941,7.7479e-09
4.8235,1.3041e-08
4.8529,1.8895e-08
4.8824,3.0933e-08
4.9998,0
5,-7.5926e-11
4.9118,2.0969e-08
4.9412,1.5619e-08
4.9706,1.0173e-08
