"x","y"
1.3235,0.0068977
1.3529,0.0088945
1.3824,0.0070819
1.4118,0.0091243
1.4412,0.011203
1.4706,0.0092986
1.5,0.011081
1.5294,0.0090165
1.5588,0.0069418
1.5882,0.0085397
1.6176,0.0066522
1.6471,0.0081229
1.6765,0.0095945
1.7059,0.0075599
1.7353,0.0086326
1.7647,0.0065393
1.7941,0.0044143
1.8235,0.0052499
1.8529,0.0033066
1.8824,0.0038652
1.9118,0.0044009
1.9412,0.0022927
2.007,0
2.0294,-0.0015313
2.0588,-0.0014759
1.9706,0.0024633
2,0.00047754
2.0882,-0.0033191
2.1176,-0.003423
2.1471,-0.0034833
2.1765,-0.0051422
2.2059,-0.0053699
2.2353,-0.0067305
2.2647,-0.0080043
2.2941,-0.0079462
2.3235,-0.0088097
2.3529,-0.0084929
2.3824,-0.0079979
2.4118,-0.0082998
2.4412,-0.0076349
2.4706,-0.0074952
2.5,-0.007189
2.5294,-0.0060075
2.5588,-0.0051851
2.5882,-0.0038342
2.6176,-0.0024246
2.6471,-0.0014172
2.6751,0
2.6765,7.2093e-05
2.7059,0.0010178
2.7353,0.0018331
2.7647,0.0029433
2.7941,0.0035831
2.8235,0.0042354
2.8529,0.0046676
2.8824,0.0046415
2.9118,0.0045102
2.9412,0.0040967
2.9706,0.0035332
3,0.0029484
3.1174,0
3.1176,-5.9232e-06
3.0294,0.0020697
3.0588,0.0014028
3.0882,0.00077047
3.1471,-0.00057563
3.1765,-0.0010825
3.2059,-0.0014531
3.2353,-0.0016124
3.2647,-0.0016302
3.2941,-0.0015451
3.3235,-0.0013778
3.3529,-0.0011488
3.3824,-0.00079479
3.4118,-0.0005257
3.4412,-0.00028073
3.4705,0
3.4706,1.1836e-06
3.5,0.00018499
3.5294,0.00034446
3.5588,0.00045077
3.5882,0.00047482
3.6176,0.00043914
3.6471,0.00038592
3.6765,0.00031716
3.7059,0.0002348
3.7939,0
3.7941,-5.3273e-07
3.8235,-5.8555e-05
3.7353,0.00013209
3.7647,5.8358e-05
3.8529,-7.7651e-05
3.8824,-9.671e-05
3.9118,-0.00010499
3.9412,-9.1725e-05
3.9706,-7.1293e-05
4,-4.9749e-05
4.0294,-2.9422e-05
4.0588,-1.2639e-05
4.0829,0
4.0882,2.7829e-06
4.1176,1.1852e-05
4.1471,1.734e-05
4.1765,2.204e-05
4.2059,1.8039e-05
4.2353,1.6522e-05
4.2647,1.4511e-05
4.2941,9.0257e-06
4.374,0
4.3824,-8.7635e-07
4.4118,-1.6834e-06
4.3235,6.042e-06
4.3529,2.2197e-06
4.4412,-2.7516e-06
4.4706,-2.5087e-06
4.5,-1.9884e-06
4.5294,-2.2237e-06
4.5588,-9.1676e-07
4.5882,-6.5078e-07
4.6176,-4.8897e-07
4.6321,0
4.6471,5.0583e-07
4.6765,1.7162e-07
4.7059,5.2852e-07
4.7353,8.2782e-07
4.7647,3.2019e-07
4.7941,6.4991e-07
4.8235,3.7145e-07
4.8529,9.7194e-08
4.8824,4.3904e-07
4.9105,0
4.9118,-1.9628e-08
4.9164,0
4.9878,0
5,-1.7355e-07
4.9412,1.0568e-07
4.9706,2.4459e-07
